TransactionID,TransactionAmt,TransactionDT,ProductCD,User_ID,Merchant,CardNumber,BINNumber,CardNetwork,CardTier,CardType,PhoneNumbers,User_Region,Order_Region,Receiver_Region,Sender_email,Merchant_email,DeviceType,DeviceInfo,Distance,TransactionTimeSlot_E2,HourWithinSlot_E3,TransactionWeekday_E4,AvgTransactionInterval_E5,TransactionAmountVariance_E6,TransactionRatio_E7,MedianTransactionAmount_E8,AvgTransactionAmt_24Hrs_E9,TransactionVelocity_E10,TimingAnomaly_E11,HourlyTransactionCount_E13,DeviceMatching_M4,DeviceMismatch_M6,RegionMismatch_M8,TransactionConsistency_M9,EmailFraudFlag,DaysSinceLastTransac_D2,SameCardDaysDiff_D3,SameAddressDaysDiff_D4,SameReceiverEmailDaysDiff_D10,SameDeviceTypeDaysDiff_D11,TransactionCount_C1,UniqueMerchants_C4,SameBRegionCount_C5,SameDeviceCount_C6,UniqueBRegion_C11,AmountAnomaly,RegionAnomaly_E12,EmailDomainChanges_30D,LateNightPattern,UnauthorizedTransactionFlag,Delivery_Regions_Anomaly,ProductCD_Amount_Anomaly,HighAmount_PostInactivity_E15,isFraud,Customer_Name,DOB,Address,Country,National_ID,Account_Open_Date,Origin_Account,Destination_Account,Account_Type,IP_Address,Geo_Lat,Geo_Long,Login_Country,Transaction_Purpose,Invoice_Number,Business_Category,KYC_Verified,Risk_Score,PEP_Flag,Blacklist_Status,Is_Cross_Border,Currency,FX_Rate
148,291.54,09-04-2023 09:28,Consumable,1006,Netmeds,3553531616421012,355353,American Express,Platinum,Credit,+91 9167870296,Gadag,Shivamogga,Chamarajanagar,benjaminrodriguez@example.org,woodsmichael@example.net,Mobile,Pixel,0,5,3,6,0,0,0,0,0,0,0,0,1,0,1,2,0,0.002083333333333,0.002083333333333,0.002083333333333,0,0.002083333333333,2,2,5,5,1,0,0,0,0,0,1,0,0,1,User_U006,1998-06-01,"1416 Elm Street, City_6",India,ID001416,2016-04-23,ACC00001416,ACC00012898,Savings,10.0.0.2,60.647219,-3.763001,Brazil,Gift,INV000147,Travel,1,58,0,Blacklisted,0,INR,1
149,10000,10-04-2023 07:15,Services,1012,Amazon Prime,373249844407447,373249,Amex,Silver,Credit,+91 8997602321,Raichur,Raichur,Raichur,ram.dasilva@lmail.com,bookings@makemytrip.com,Mobile,Huawei,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,36.8777777777778,0,0.907638888888889,2,1,1,1,1,0,0,0,0,0,0,1,0,1,User_2012,1985-02-12,"1679 Elm Street, City_9",USA,ID001679,2012-10-30,ACC00001679,ACC00010347,Savings,192.168.1.1,-4.365236,-34.050979,USA,Purchase,INV000148,Healthcare,1,25,0,Clean,0,INR,1
150,10,14-04-2023 10:11,Retail,1019,Meesho,4191955417266711,419195,Visa,Black,Debit,+91 8102231285,Bangalore,Bangalore,Bangalore,Peter_parker@gmail.com,wallet@uber.com,Desktop,Windows,0,0,0,4,0,1,1,1,0,0,1,0,1,0,0,3,0,31.4166666666667,31.4166666666667,31.4166666666667,31.4166666666667,11.0048611111111,3,2,3,3,1,1,0,0,0,0,0,0,0,1,User_1019,1987-09-25,"9 Elm Street, City_9",UAE,ID000009,2019-12-11,ACC00000009,ACC00010371,Savings,10.0.0.2,49.496528,157.564097,USA,Investment,INV000149,Finance,1,51,0,Clean,0,INR,1
151,3000,14-04-2023 14:11,Services,1019,Unacademy,4191955417266711,419195,Visa,Black,Debit,+91 8102231285,Bangalore,Bangalore,Bangalore,Peter_parker@gmail.com,wallet@uber.com,Desktop,Windows,0,1,0,4,0,0,1,1,1,0,0,0,1,0,0,3,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,3,2,3,3,1,0,0,0,0,0,0,0,0,0,User_1019,1998-09-15,"9 Elm Street, City_9",USA,ID000009,2011-08-24,ACC00000009,ACC00019682,Business,192.168.1.1,-70.650641,102.883592,India,Gift,INV000150,Healthcare,1,54,0,Clean,0,INR,1
152,3000,14-04-2023 20:11,Wallet,1020,Swiggy Instamart,5110937240724129,511093,MasterCard,Silver,Prepaid,+91 9991334123,Ballari,Ballari,Ballari,Hamlin_Mcgill@gmail.com,wallet@uber.com,Mobile,Realme,0,2,2,4,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.25,4.53888888888889,2,2,2,8,2,0,0,0,0,0,0,0,0,0,User_1020,1989-09-13,"416 Elm Street, City_6",UK,ID000416,2019-07-05,ACC00000416,ACC00012435,Savings,10.0.0.2,74.452972,-90.105162,India,Salary,INV000151,Finance,1,70,0,Clean,0,INR,1
153,300000,15-04-2023 10:11,Wallet,1020,Swiggy Instamart,5110937240724129,511093,MasterCard,Silver,Prepaid,+91 9991334123,Ballari,Ballari,Ballari,Hamlin_Mcgill@gmail.com,wallet@uber.com,Mobile,Realme,0,0,0,5,0,0,1,0,1,0,0,0,1,0,0,3,0,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,2,2,2,8,2,0,0,0,0,0,0,0,0,0,User_1020,1981-11-10,"416 Elm Street, City_6",UAE,ID000416,2012-10-04,ACC00000416,ACC00011882,Current,10.0.0.2,-20.011832,108.422372,Brazil,Gift,INV000152,Healthcare,1,63,0,Clean,0,INR,1
154,565.93,15-04-2023 11:30,Services,1007,Sony LIV,5870916159686851,587091,Mastercard,Platinum,Credit,+91 6489799189,Udupi,Koppal,Dakshina Kannada,fernandezkim@example.com,kimberly06@example.com,Mobile,Huawei,,0,1,5,0,0,0,0,0,0,0,0,1,0,1,2,0,,0,0,0,0.054861111111111,3,3,5,5,1,0,0,0,0,0,0,0,0,0,User_U007,1970-07-02,"6640 Elm Street, City_0",USA,ID006640,2015-02-16,ACC00006640,ACC00011005,Business,192.168.1.1,-47.998281,69.484032,India,Purchase,INV000153,Retail,1,30,0,Clean,0,INR,1
155,583.34,15-04-2023 11:50,Miscellaneous,1007,1x BET,5870916159686851,587091,Mastercard,Platinum,Credit,+91 6489799189,Udupi,Koppal,Gadag,fernandezkim@example.com,velezkevin@example.com,Mobile,Huawei,0,0,1,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0.013888888888889,0.013888888888889,0.013888888888889,0,0.013888888888889,3,3,5,5,1,0,0,0,0,0,0,0,0,0,User_U007,1965-10-07,"6640 Elm Street, City_0",USA,ID006640,2014-06-13,ACC00006640,ACC00016294,Business,10.0.0.2,-53.136627,-134.684947,UK,Investment,INV000154,Retail,1,43,0,Clean,0,INR,1
156,574.8,15-04-2023 12:02,Household,1007,Urban Ladder,5870916159686851,587091,Mastercard,Platinum,Credit,+91 9216592249,Udupi,Koppal,Dharwad,fernandezkim@example.com,craigalex@example.net,Mobile,Huawei,0,0,2,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0.008333333333333,0.008333333333333,0.008333333333333,0,0.008333333333333,3,3,5,5,1,0,0,0,0,0,0,0,0,0,User_U007,1979-08-22,"6640 Elm Street, City_0",UK,ID006640,2018-06-02,ACC00006640,ACC00015326,Savings,192.168.1.1,46.117884,16.3058,Germany,Loan Repayment,INV000155,Travel,1,78,0,Clean,0,INR,1
157,564.71,15-04-2023 12:06,Wallet,1007,BigBasket,5200241896715959,520024,Mastercard,Black,Credit,+91 9216592249,Udupi,Koppal,Koppal,fernandezkim@example.com,mbyrd@example.org,Mobile,Huawei,0,0,2,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0.002777777777778,0,0.002777777777778,0,0.002777777777778,2,2,5,5,1,0,0,0,0,0,1,0,0,1,User_U007,1989-09-19,"6640 Elm Street, City_0",UAE,ID006640,2010-04-03,ACC00006640,ACC00014871,Business,10.0.0.2,-77.764327,65.450713,UK,Salary,INV000156,Travel,1,57,0,Clean,0,INR,1
158,566.69,15-04-2023 12:28,Household,1007,Durian,5200241896715959,520024,Mastercard,Black,Credit,+91 6489799189,Udupi,Koppal,Haveri,fernandezkim@example.com,johnstonsamantha@example.net,Mobile,Huawei,,0,2,5,0,0,0,0,0,0,0,0,1,0,1,2,0,0.015277777777778,0.015277777777778,0.015277777777778,0,0.015277777777778,2,2,5,5,1,0,0,0,0,0,1,0,0,1,User_U007,1984-01-22,"6640 Elm Street, City_0",India,ID006640,2014-10-30,ACC00006640,ACC00011389,Business,10.0.0.2,-5.598661,179.964319,USA,Loan Repayment,INV000157,Travel,1,15,0,Clean,1,USD,61.96
159,30000,20-04-2023 12:00,Services,1006,Zee5,5110937240724129,511093,MasterCard,Silver,Prepaid,+91 9991334123,Ballari,Kolar,Ballari,Hamlin_Mcgill@gmail.com,wallet@uber.com,Mobile,Realme,0,0,2,3,0,1,1,1,1,0,1,0,0,0,1,1,1,56.5173611111111,5.07569444444444,0,5.07569444444444,4.98055555555556,1,2,1,2,3,1,0,0,0,0,0,1,0,1,User_1006,1980-07-08,"4399 Elm Street, City_9",UAE,ID004399,2011-11-24,ACC00004399,ACC00010415,Business,192.168.1.1,15.510641,86.96807,Germany,Loan Repayment,INV000158,Finance,1,8,0,Clean,0,INR,1
160,300,20-04-2023 12:10,Consumable,1021,Netmeds,4024007110565982,402400,Visa,Gold,Credit,+91 7900347823,Hassan,Hassan,Hassan,bettercallsaul@gmail.com,wallet@uber.com,Mobile,Pixel,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.006944444444444,0.006944444444444,2,2,2,14,2,0,0,0,0,0,0,0,0,0,User_1021,1993-10-20,"2644 Elm Street, City_4",UAE,ID002644,2011-12-05,ACC00002644,ACC00018466,Current,10.0.0.2,-31.596372,92.80796,Germany,Investment,INV000159,Education,1,78,0,Clean,0,INR,1
161,9000,22-04-2023 14:10,Services,1021,Netflix,4024007110565982,402400,Visa,Gold,Credit,+91 7900347823,Hassan,Hassan,Hassan,bettercallsaul@gmail.com,wallet@uber.com,Mobile,Pixel,0,1,0,5,0,0,0,0,1,0,0,0,1,0,0,3,0,2.08333333333333,2.08333333333333,2.08333333333333,2.08333333333333,2.08333333333333,2,2,2,14,2,0,0,0,0,0,0,1,0,1,User_1021,1981-05-11,"2644 Elm Street, City_4",India,ID002644,2015-04-13,ACC00002644,ACC00015267,Business,192.168.1.1,-1.783701,26.736665,USA,Loan Repayment,INV000160,Finance,1,16,0,Clean,0,INR,1
162,10000,22-04-2023 22:10,Services,1022,Netflix,340481445649354,340481,Amex,Gold,Credit,+91 9914413841,Gadag,Gadag,Gadag,walterwhitejr@gmail.com,wallet@uber.com,Mobile,iOS Device,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,,0,0,0.333333333333333,0.333333333333333,1,1,1,3,3,0,0,0,0,0,0,1,0,1,User_1022,1983-01-02,"7652 Elm Street, City_2",India,ID007652,2010-02-11,ACC00007652,ACC00010040,Business,172.16.0.3,-42.866743,169.875703,USA,Gift,INV000161,Travel,1,88,0,Clean,0,INR,1
163,1000,22-04-2023 22:15,Consumable,1023,Blinkit,3589111568580193,358911,Rupay,Black,Credit,+91 8872149912,Ramanagara,Ramanagara,Ramanagara,jessepinkman@gmail.com,wallet@uber.com,Desktop,Windows,,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.003472222222222,8.33611111111111,1,1,3,3,1,0,0,0,0,0,0,0,0,0,User_1023,1969-06-23,"9543 Elm Street, City_3",India,ID009543,2017-06-27,ACC00009543,ACC00016206,Current,192.168.1.1,1.553666,-0.162946,UK,Loan Repayment,INV000162,Healthcare,1,85,0,Clean,0,INR,1
164,1900,22-04-2023 22:20,Consumable,1023,Blinkit,3589111568580193,358911,Rupay,Black,Credit,+91 8872149912,Ramanagara,Davanagere,Ramanagara,jessepinkman@gmail.com,wallet@uber.com,Desktop,Windows,0,3,0,5,0,0,1,0,0,0,0,0,1,0,1,2,0,0.003472222222222,0.003472222222222,0,0.003472222222222,0.003472222222222,2,1,3,3,1,0,1,0,0,0,0,0,0,1,User_1023,1998-12-07,"9543 Elm Street, City_3",UAE,ID009543,2013-08-06,ACC00009543,ACC00018195,Business,10.0.0.2,28.291096,-78.487837,UK,Purchase,INV000163,Finance,1,53,0,Blacklisted,0,INR,1
165,100900,22-04-2023 22:25,Consumable,1023,Blinkit,3589111568580193,358911,Rupay,Black,Credit,+91 8872149912,Ramanagara,Davanagere,Ramanagara,jessepinkman@gmail.com,wallet@uber.com,Desktop,Windows,0,3,0,5,1,0,1,1,1,0,0,0,1,0,1,2,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,2,1,3,3,1,0,0,0,0,0,0,0,0,0,User_1023,1969-02-18,"9543 Elm Street, City_3",India,ID009543,2014-06-07,ACC00009543,ACC00015883,Current,10.0.0.2,86.279565,-5.231005,Germany,Purchase,INV000164,Healthcare,1,59,0,Clean,0,INR,1
166,100,22-04-2023 22:30,Miscellaneous,1024,RummyCircle,3528291534767167,352829,Rupay,Platinum,Credit,+91 4598323491,Udupi,Udupi,Udupi,gustavfring@gmail.com,wallet@uber.com,Windows,MacOS,,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,50.4715277777778,0.003472222222222,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,User_1024,1962-08-03,"3304 Elm Street, City_4",UAE,ID003304,2019-08-17,ACC00003304,ACC00012137,Business,172.16.0.3,13.187603,175.976902,USA,Investment,INV000165,Travel,1,88,0,Clean,1,EUR,60.27
167,10000,22-04-2023 22:35,Miscellaneous,1024,RummyCircle,3528291534767167,352829,Rupay,Platinum,Credit,+91 4598323491,Udupi,Udupi,Udupi,gustavfring@gmail.com,wallet@uber.com,Windows,MacOS,0,3,0,5,0,0,0,0,1,0,0,0,1,0,0,3,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,2,1,2,2,1,0,0,0,1,0,0,0,0,1,User_1024,1991-10-31,"3304 Elm Street, City_4",Singapore,ID003304,2010-11-30,ACC00003304,ACC00017756,Business,10.0.0.2,81.931281,113.457862,UK,Loan Repayment,INV000166,Retail,1,58,0,Clean,0,INR,1
168,400,22-04-2023 22:38,JioMart,1025,Wakefit,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,0,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.002083333333333,0.019444444444444,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1977-02-24,"4812 Elm Street, City_2",UK,ID004812,2010-11-24,ACC00004812,ACC00013448,Current,192.168.1.1,-46.60725,-146.234286,USA,Salary,INV000167,Education,1,39,0,Clean,0,INR,1
169,700,22-04-2023 22:38,Netmeds,1025,Wakefit,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1981-09-30,"4812 Elm Street, City_2",India,ID004812,2012-07-09,ACC00004812,ACC00014957,Current,172.16.0.3,36.450678,54.284354,Germany,Purchase,INV000168,Finance,1,55,0,Clean,0,INR,1
170,900,22-04-2023 22:48,Consumable,1025,Blinkit,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,0,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1968-04-22,"4812 Elm Street, City_2",Singapore,ID004812,2019-01-30,ACC00004812,ACC00015427,Current,192.168.1.1,82.208632,-159.736711,USA,Loan Repayment,INV000169,Healthcare,1,35,0,Clean,0,INR,1
171,900,22-04-2023 22:58,Wallet,1025,Zomato,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,0,3,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1996-09-17,"4812 Elm Street, City_2",Singapore,ID004812,2010-09-07,ACC00004812,ACC00016891,Business,10.0.0.2,3.081211,-5.46199,Germany,Gift,INV000170,Healthcare,1,24,0,Clean,0,INR,1
172,700,22-04-2023 23:08,Wallet,1025,Zomato,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,,3,1,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1963-02-04,"4812 Elm Street, City_2",Singapore,ID004812,2013-09-22,ACC00004812,ACC00016743,Savings,172.16.0.3,89.626033,90.50657,Germany,Salary,INV000171,Healthcare,1,10,0,Clean,0,INR,1
173,400,22-04-2023 23:18,Wallet,1025,Flipkart,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,0,3,1,5,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,5,7,7,1,0,0,0,0,0,0,0,0,0,User_1025,1967-05-06,"4812 Elm Street, City_2",UAE,ID004812,2017-09-18,ACC00004812,ACC00014082,Savings,10.0.0.2,-52.916368,97.013113,USA,Salary,INV000172,Healthcare,1,75,0,Clean,0,INR,1
174,90000,22-04-2023 23:28,Miscellaneous,1025,MPL,4589681807405913,458968,Mastercard,Gold,Prepaid,+91 7906582375,Belagavi,Belagavi,Belagavi,lalosalamanca@gmail.com,wallet@uber.com,Mobile,iOS Device,316.08,3,1,5,0,1,1,1,1,1,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,5,7,7,1,1,0,0,0,0,0,0,0,1,User_1025,1962-05-27,"4812 Elm Street, City_2",UK,ID004812,2013-11-04,ACC00004812,ACC00016415,Business,10.0.0.2,-77.385335,-39.86369,Brazil,Purchase,INV000173,Retail,1,61,0,Clean,0,INR,1
175,900,22-04-2023 23:29,Miscellaneous,1026,MPL,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,0,3,1,5,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.000694444444444,0.000694444444444,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1969-07-13,"6849 Elm Street, City_9",Singapore,ID006849,2015-08-21,ACC00006849,ACC00019474,Savings,10.0.0.2,-27.505161,-154.904748,Brazil,Loan Repayment,INV000174,Travel,1,11,0,Clean,0,INR,1
176,600,25-04-2023 11:10,Services,1026,Byju's,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,97.84,0,1,1,0,0,1,0,0,0,0,0,1,0,0,3,0,2.48680555555556,2.48680555555556,2.48680555555556,2.48680555555556,2.48680555555556,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1975-12-22,"6849 Elm Street, City_9",UAE,ID006849,2014-03-31,ACC00006849,ACC00014848,Savings,192.168.1.1,45.012523,122.127591,Germany,Purchase,INV000175,Finance,1,79,0,Watchlist,0,INR,1
177,700,25-04-2023 18:15,Services,1026,Byju's,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,101.37,2,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.295138888888889,0.295138888888889,0.295138888888889,0.295138888888889,0.295138888888889,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1960-01-30,"6849 Elm Street, City_9",India,ID006849,2015-03-01,ACC00006849,ACC00010491,Current,192.168.1.1,89.202831,-178.688767,Brazil,Gift,INV000176,Retail,1,70,0,Clean,0,INR,1
178,400,25-04-2023 18:20,Services,1026,Skillshare,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,37.45,2,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1973-04-16,"6849 Elm Street, City_9",UK,ID006849,2010-03-13,ACC00006849,ACC00013139,Savings,172.16.0.3,18.862222,-172.991681,Brazil,Gift,INV000177,Education,1,100,0,Clean,0,INR,1
179,900,25-04-2023 18:25,Services,1026,Audable,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,37.45,2,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1974-02-04,"6849 Elm Street, City_9",UK,ID006849,2014-11-03,ACC00006849,ACC00018960,Business,10.0.0.2,11.998302,-55.098701,India,Loan Repayment,INV000178,Healthcare,1,29,0,Clean,0,INR,1
180,500,25-04-2023 18:30,Consumable,1026,DMart,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,,2,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,7,6,7,7,1,0,0,0,0,0,0,0,0,0,User_1026,1984-12-10,"6849 Elm Street, City_9",Singapore,ID006849,2011-02-28,ACC00006849,ACC00012314,Savings,172.16.0.3,-15.553346,-146.170867,UK,Purchase,INV000179,Retail,1,58,0,Clean,0,INR,1
181,50000,25-04-2023 18:35,Consumable,1026,Swiggy Instamart,4384574386316865,438457,Visa,Black,Debit,+91 9383178341,Uttara Kannada,Uttara Kannada,Uttara Kannada,tucosalamanca@gmail.com,wallet@uber.com,Mobile,Samsung,0,2,0,1,1,1,1,1,1,0,0,0,1,0,0,3,0,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,0.003472222222222,7,6,7,7,1,1,0,0,0,0,0,0,0,1,User_1026,1994-07-26,"6849 Elm Street, City_9",UAE,ID006849,2017-12-22,ACC00006849,ACC00018019,Business,172.16.0.3,-20.92948,106.486107,USA,Gift,INV000180,Retail,1,38,0,Clean,1,USD,62.21
182,500,25-04-2023 18:40,Wallet,1027,Google Play,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,379.15,2,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,,0,0,0.003472222222222,0.003472222222222,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1968-02-21,"1660 Elm Street, City_0",India,ID001660,2017-05-04,ACC00001660,ACC00017212,Savings,192.168.1.1,-80.581768,58.906683,India,Investment,INV000181,Finance,1,26,0,Clean,0,INR,1
183,700,25-04-2023 18:41,Wallet,1027,Google Play,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.000694444444444,0.000694444444444,0.000694444444444,0.000694444444444,0.000694444444444,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1960-05-06,"1660 Elm Street, City_0",USA,ID001660,2019-11-21,ACC00001660,ACC00012853,Savings,172.16.0.3,52.319257,-110.423956,Germany,Loan Repayment,INV000182,Education,1,37,0,Clean,1,USD,89.13
184,400,25-04-2023 20:22,Retail,1027,Tata Cliq,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.070138888888889,0.070138888888889,0.070138888888889,0.070138888888889,0.070138888888889,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1987-05-12,"1660 Elm Street, City_0",Singapore,ID001660,2017-05-13,ACC00001660,ACC00019702,Savings,10.0.0.2,-72.778747,-40.687987,USA,Gift,INV000183,Healthcare,1,17,0,Clean,0,INR,1
185,600,25-04-2023 20:32,Retail,1027,Snapdeal,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1997-10-18,"1660 Elm Street, City_0",Singapore,ID001660,2015-05-22,ACC00001660,ACC00011403,Savings,192.168.1.1,46.9853,-144.671502,Germany,Investment,INV000184,Retail,1,61,0,Clean,0,INR,1
186,750,25-04-2023 20:42,Retail,1027,Snapdeal,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,177.53,2,2,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1964-10-17,"1660 Elm Street, City_0",Singapore,ID001660,2012-01-03,ACC00001660,ACC00015318,Business,172.16.0.3,77.626827,139.218429,India,Salary,INV000185,Healthcare,1,90,0,Clean,0,INR,1
187,890,25-04-2023 20:52,Miscellaneous,1027,WinZO,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,0,2,2,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,0.006944444444444,7,4,7,7,1,0,0,0,0,0,0,0,0,0,User_1027,1990-08-01,"1660 Elm Street, City_0",Singapore,ID001660,2017-08-25,ACC00001660,ACC00012203,Savings,10.0.0.2,27.978358,-28.05552,Brazil,Investment,INV000186,Education,0,6,0,Watchlist,0,INR,1
188,80900,25-04-2023 20:55,Miscellaneous,1027,WinZO,379872317621378,379872,Amex,Platinum,Credit,+91 5670832238,Dharwad,Dharwad,Dharwad,nachoVarga@gmail.com,wallet@uber.com,Mobile,Vivo,177.53,2,2,1,0,1,1,1,1,0,0,0,1,0,0,3,0,0.002083333333333,0.002083333333333,0.002083333333333,0.002083333333333,0.002083333333333,7,4,7,7,1,1,0,0,0,0,0,0,0,1,User_1027,1971-09-16,"1660 Elm Street, City_0",UAE,ID001660,2016-09-18,ACC00001660,ACC00011291,Current,10.0.0.2,-42.452563,100.243674,Brazil,Loan Repayment,INV000187,Retail,0,57,0,Clean,0,INR,1
